RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Housing Type,Date,ZHVI
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1998-10-31 00:00:00,286487.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1998-11-30 00:00:00,290005.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1998-12-31 00:00:00,292482.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-01-31 00:00:00,295089.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-02-28 00:00:00,297857.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-03-31 00:00:00,300864.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-04-30 00:00:00,303120.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-05-31 00:00:00,307311.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-06-30 00:00:00,312300.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-07-31 00:00:00,320129.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-08-31 00:00:00,327578.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-09-30 00:00:00,335841.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-10-31 00:00:00,343019.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-11-30 00:00:00,351103.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,1999-12-31 00:00:00,359299.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-01-31 00:00:00,365673.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-02-29 00:00:00,372777.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-03-31 00:00:00,379742.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-04-30 00:00:00,389165.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-05-31 00:00:00,397675.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-06-30 00:00:00,405758.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-07-31 00:00:00,413491.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-08-31 00:00:00,420015.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-09-30 00:00:00,426264.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-10-31 00:00:00,432088.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-11-30 00:00:00,440318.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2000-12-31 00:00:00,448893.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-01-31 00:00:00,459380.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-02-28 00:00:00,469081.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-03-31 00:00:00,479538.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-04-30 00:00:00,487316.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-05-31 00:00:00,493062.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-06-30 00:00:00,497186.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-07-31 00:00:00,500430.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-08-31 00:00:00,504598.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-09-30 00:00:00,509418.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-10-31 00:00:00,516002.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-11-30 00:00:00,521160.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2001-12-31 00:00:00,526915.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-01-31 00:00:00,531094.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-02-28 00:00:00,535885.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-03-31 00:00:00,539497.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-04-30 00:00:00,544861.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-05-31 00:00:00,549867.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-06-30 00:00:00,553693.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-07-31 00:00:00,555017.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-08-31 00:00:00,557350.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-09-30 00:00:00,561601.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-10-31 00:00:00,566803.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-11-30 00:00:00,572867.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2002-12-31 00:00:00,578114.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-01-31 00:00:00,584051.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-02-28 00:00:00,589897.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-03-31 00:00:00,596011.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-04-30 00:00:00,602778.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-05-31 00:00:00,614315.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-06-30 00:00:00,632056.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-07-31 00:00:00,652713.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-08-31 00:00:00,669708.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-09-30 00:00:00,678323.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-10-31 00:00:00,683027.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-11-30 00:00:00,686367.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2003-12-31 00:00:00,692800.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-01-31 00:00:00,698366.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-02-29 00:00:00,704498.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-03-31 00:00:00,708743.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-04-30 00:00:00,716212.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-05-31 00:00:00,720773.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-06-30 00:00:00,724849.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-07-31 00:00:00,730373.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-08-31 00:00:00,740557.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-09-30 00:00:00,760329.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-10-31 00:00:00,776575.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-11-30 00:00:00,790433.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2004-12-31 00:00:00,795982.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-01-31 00:00:00,805637.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-02-28 00:00:00,816203.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-03-31 00:00:00,837954.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-04-30 00:00:00,855026.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-05-31 00:00:00,870647.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-06-30 00:00:00,880614.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-07-31 00:00:00,890305.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-08-31 00:00:00,904242.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-09-30 00:00:00,914989.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-10-31 00:00:00,937283.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-11-30 00:00:00,957842.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2005-12-31 00:00:00,978127.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-01-31 00:00:00,998860.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-02-28 00:00:00,1016112.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-03-31 00:00:00,1021842.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-04-30 00:00:00,1015315.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-05-31 00:00:00,1014104.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-06-30 00:00:00,1023540.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-07-31 00:00:00,1028345.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-08-31 00:00:00,1021289.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-09-30 00:00:00,1002418.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-10-31 00:00:00,982051.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-11-30 00:00:00,971443.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2006-12-31 00:00:00,979151.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-01-31 00:00:00,979244.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-02-28 00:00:00,981188.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-03-31 00:00:00,973144.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-04-30 00:00:00,975470.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-05-31 00:00:00,971942.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-06-30 00:00:00,963426.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-07-31 00:00:00,963124.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-08-31 00:00:00,960699.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-09-30 00:00:00,966259.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-10-31 00:00:00,967271.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-11-30 00:00:00,969924.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2007-12-31 00:00:00,967908.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-01-31 00:00:00,969472.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-02-29 00:00:00,966868.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-03-31 00:00:00,971546.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-04-30 00:00:00,976976.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-05-31 00:00:00,985924.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-06-30 00:00:00,989384.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-07-31 00:00:00,988896.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-08-31 00:00:00,998179.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-09-30 00:00:00,1013466.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-10-31 00:00:00,1028252.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-11-30 00:00:00,1029732.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2008-12-31 00:00:00,1021983.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-01-31 00:00:00,1011097.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-02-28 00:00:00,1000770.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-03-31 00:00:00,995960.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-04-30 00:00:00,993791.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-05-31 00:00:00,993133.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-06-30 00:00:00,988556.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-07-31 00:00:00,971786.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-08-31 00:00:00,950816.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-09-30 00:00:00,926419.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-10-31 00:00:00,907884.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-11-30 00:00:00,899605.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2009-12-31 00:00:00,892358.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-01-31 00:00:00,887978.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-02-28 00:00:00,884856.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-03-31 00:00:00,883464.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-04-30 00:00:00,884027.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-05-31 00:00:00,880735.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-06-30 00:00:00,883007.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-07-31 00:00:00,894041.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-08-31 00:00:00,904975.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-09-30 00:00:00,914888.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-10-31 00:00:00,921986.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-11-30 00:00:00,924532.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2010-12-31 00:00:00,929724.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-01-31 00:00:00,933007.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-02-28 00:00:00,940348.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-03-31 00:00:00,943360.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-04-30 00:00:00,939296.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-05-31 00:00:00,936271.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-06-30 00:00:00,934223.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-07-31 00:00:00,935742.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-08-31 00:00:00,936725.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-09-30 00:00:00,937568.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-10-31 00:00:00,935179.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-11-30 00:00:00,936326.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2011-12-31 00:00:00,936277.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-01-31 00:00:00,939577.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-02-29 00:00:00,937042.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-03-31 00:00:00,935864.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-04-30 00:00:00,938034.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-05-31 00:00:00,942586.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-06-30 00:00:00,947009.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-07-31 00:00:00,948180.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-08-31 00:00:00,950568.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-09-30 00:00:00,955419.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-10-31 00:00:00,963908.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-11-30 00:00:00,968746.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2012-12-31 00:00:00,973104.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-01-31 00:00:00,976642.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-02-28 00:00:00,984013.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-03-31 00:00:00,989685.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-04-30 00:00:00,996119.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-05-31 00:00:00,1002257.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-06-30 00:00:00,1009064.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-07-31 00:00:00,1016744.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-08-31 00:00:00,1025495.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-09-30 00:00:00,1033184.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-10-31 00:00:00,1041692.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-11-30 00:00:00,1051196.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2013-12-31 00:00:00,1064329.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-01-31 00:00:00,1078913.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-02-28 00:00:00,1094062.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-03-31 00:00:00,1111725.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-04-30 00:00:00,1127428.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-05-31 00:00:00,1142342.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-06-30 00:00:00,1154198.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-07-31 00:00:00,1165030.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-08-31 00:00:00,1175621.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-09-30 00:00:00,1186347.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-10-31 00:00:00,1194432.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-11-30 00:00:00,1202018.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2014-12-31 00:00:00,1206808.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2015-01-31 00:00:00,1210447.0
61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,Condo,2015-02-28 00:00:00,1213811.0
